#Network | Station | Latitude | Longitude | Elevation | Sitename | StartTime | EndTime

#DATACENTER=IRISDMC,https://www.earthscope.org/data/
Z4|3036|44.50151|-123.99681|69.9|Converted from UTM Zone 10N|2021-05-31T22:42:14|2021-07-20T20:11:55
Z4|3037|44.497|-123.8191|199.2|Converted from UTM Zone 10N|2021-05-30T00:06:55|2021-06-30T19:44:09
Z4|3038|44.4964|-123.674|459.6|Converted from UTM Zone 10N|2021-05-29T22:13:15|2021-06-30T18:18:38
Z4|3039|44.4915|-123.576|534.8|Converted from UTM Zone 10N|2021-05-29T20:11:25|2021-06-30T17:31:08
Z4|3040|44.4456|-123.998271|190.3|Converted from UTM Zone 10N|2021-05-31T21:55:25|2021-06-26T20:28:00
Z4|3041|44.44077|-123.468101|412.7|Converted from UTM Zone 10N|2021-06-01T15:28:33|2021-07-01T23:19:24
Z4|3042|44.4183|-123.905|103.6|Converted from UTM Zone 10N|2021-05-30T20:14:50|2021-06-26T23:40:19
Z4|3043|44.405|-123.8357|275.0|Converted from UTM Zone 10N|2021-05-30T19:35:45|2021-06-27T00:04:44
Z4|3044|44.39168|-123.73914|62.3|Converted from UTM Zone 10N|2021-06-01T17:13:03|2021-06-27T01:45:48
Z4|3045|44.38048|-123.659629|241.5|Converted from UTM Zone 10N|2021-06-01T16:33:47|2021-06-29T18:37:04
Z4|3046|44.3754|-124.058001|97.6|Converted from UTM Zone 10N|2021-05-31T21:09:11|2021-06-26T21:10:27
Z4|3047|44.35468|-123.44233|328.8|Converted from UTM Zone 10N|2021-05-28T23:55:21|2021-06-29T17:13:16
Z4|3048|44.32992|-123.790779|87.7|Converted from UTM Zone 10N|2021-05-30T17:04:54|2021-06-27T00:48:24
Z4|3049|44.3287|-123.99008|230.9|Converted from UTM Zone 10N|2021-05-31T20:21:29|2021-06-26T07:49:18
Z4|3050|44.319025|-123.491793|269.6|Converted from UTM Zone 10N|2021-06-04T01:23:54|2021-07-01T00:47:39
Z4|3051|44.31516|-124.096541|216.9|Converted from UTM Zone 10N|2021-05-31T17:50:50|2021-06-30T15:52:20
Z4|3053|44.29831|-124.0934|324.4|Converted from UTM Zone 10N|2021-05-31T17:10:00|2021-06-30T16:16:20
Z4|3054|44.29494|-123.95881|263.9|Converted from UTM Zone 10N|2021-05-31T18:50:51|2021-06-26T22:30:11
Z4|3055|44.23026|-124.086311|275.9|Converted from UTM Zone 10N|2021-05-30T19:05:10|2021-06-30T17:46:54
Z4|3056|44.22215|-123.85957|374.3|Converted from UTM Zone 10N|2021-05-30T21:02:30|2021-06-30T22:39:05
Z4|3057|44.21399|-123.60105|501.2|Converted from UTM Zone 10N|2021-05-30T19:43:12|2021-06-26T22:09:21
Z4|3058|44.21069|-123.95991|253.7|Converted from UTM Zone 10N|2021-05-30T21:53:58|2021-06-30T22:00:47
Z4|3059|44.20056|-124.04425|589.3|Converted from UTM Zone 10N|2021-05-30T23:58:54|2021-06-30T20:01:25
Z4|4001|44.134362|-123.411026|177.2|Converted from UTM Zone 10N|2021-05-29T17:54:03|2021-06-26T22:56:09
Z4|4002|44.101796|-123.666657|139.6|Converted from UTM Zone 10N|2021-05-30T00:00:03|2021-06-26T20:50:08
Z4|4003|44.066161|-123.980392|203.0|Converted from UTM Zone 10N|2021-05-30T18:11:02|2021-06-26T18:06:24
Z4|4004|44.046488|-123.564955|409.5|Converted from UTM Zone 10N|2021-05-29T19:19:13|2021-06-26T16:44:34
Z4|4005|44.032899|-123.427564|414.5|Converted from UTM Zone 10N|2021-05-30T02:32:17|2021-06-26T15:52:05
Z4|4006|43.978445|-123.813868|384.0|Converted from UTM Zone 10N|2021-05-29T17:28:59|2021-06-26T19:44:18
Z4|4007|43.970093|-123.360764|318.4|Converted from UTM Zone 10N|2021-05-29T18:10:43|2021-06-27T00:14:39
Z4|4008|43.957292|-124.117889|57.2|Converted from UTM Zone 10N|2021-05-30T19:58:44|2021-06-26T19:06:20
Z4|4009|43.956436|-123.869716|369.7|Converted from UTM Zone 10N|2021-05-29T16:17:42|2021-06-26T18:34:28
Z4|4010|43.952146|-123.981775|302.5|Converted from UTM Zone 10N|2021-05-30T21:24:11|2021-06-26T20:32:19
Z4|4011|43.939649|-123.741861|552.1|Converted from UTM Zone 10N|2021-05-29T18:14:48|2021-06-26T20:55:18
Z4|4012|43.931991|-123.594835|137.8|Converted from UTM Zone 10N|2021-06-02T22:41:02|2021-06-26T16:41:37
Z4|4013|43.914373|-123.740025|815.0|Converted from UTM Zone 10N|2021-05-29T18:53:49|2021-06-26T21:23:24
Z4|4014|43.875662|-123.845168|106.6|Converted from UTM Zone 10N|2021-05-29T20:01:26|2021-06-26T22:12:47
Z4|4015|43.87054|-123.99849|17.9|Converted from UTM Zone 10N|2021-05-30T23:25:45|2021-06-26T21:15:31
Z4|4016|43.846162|-123.476955|386.1|Converted from UTM Zone 10N|2021-05-29T15:09:47|2021-06-26T22:59:58
Z4|4017|43.823914|-124.146154|65.4|Converted from UTM Zone 10N|2021-05-31T00:31:03|2021-06-26T22:27:12
Z4|4018|43.82207|-123.975269|279.3|Converted from UTM Zone 10N|2021-05-29T23:51:46|2021-06-26T23:13:08
Z4|4019|43.804443|-123.787303|226.7|Converted from UTM Zone 10N|2021-05-29T21:16:22|2021-06-27T00:57:16
Z4|4020|43.790335|-123.386738|286.2|Converted from UTM Zone 10N|2021-05-29T10:18:25|2021-06-26T19:46:04
Z4|4021|43.788731|-123.647079|125.5|Converted from UTM Zone 10N|2021-05-29T12:53:29|2021-06-26T21:33:26
Z4|4022|43.769575|-123.848401|349.6|Converted from UTM Zone 10N|2021-05-29T22:44:59|2021-06-27T00:06:01
Z4|4023|43.758273|-123.546685|246.7|Converted from UTM Zone 10N|2021-05-29T11:14:04|2021-06-26T20:51:44
Z4|4024|43.688058|-123.516874|206.9|Converted from UTM Zone 10N|2021-05-30T20:44:45|2021-06-26T18:42:13
Z4|4025|43.682989|-123.633041|169.1|Converted from UTM Zone 10N|2021-05-30T21:38:05|2021-06-26T17:33:31
Z4|4026|43.682554|-123.778089|332.4|Converted from UTM Zone 10N|2021-05-30T22:28:09|2021-06-26T16:15:30
Z4|4027|43.665457|-124.189491|91.5|Converted from UTM Zone 10N|2021-05-29T22:51:30|2021-06-26T23:14:05
Z4|4028|43.658281|-124.023179|282.5|Converted from UTM Zone 10N|2021-05-30T17:55:20|2021-06-27T17:17:33
Z4|4029|43.641039|-123.887167|305.3|Converted from UTM Zone 10N|2021-05-30T18:09:03|2021-06-26T22:16:09
Z4|4030|43.613955|-123.979513|543.1|Converted from UTM Zone 10N|2021-05-30T18:41:39|2021-06-27T17:54:35
Z4|4032|43.582031|-124.034441|337.7|Converted from UTM Zone 10N|2021-05-30T20:00:52|2021-06-27T18:27:36
Z4|4034|43.557914|-123.563737|28.3|Converted from UTM Zone 10N|2021-05-30T17:28:27|2021-06-26T15:47:24
Z4|4035|43.55255|-123.703232|204.2|Converted from UTM Zone 10N|2021-05-30T19:03:44|2021-06-26T16:36:04
Z4|4036|43.533863|-123.918297|481.4|Converted from UTM Zone 10N|2021-05-30T21:09:55|2021-06-26T18:45:21
Z4|4037|43.531064|-123.840306|327.3|Converted from UTM Zone 10N|2021-05-30T20:27:44|2021-06-26T18:15:22
Z4|4038|43.522569|-124.203604|112.7|Converted from UTM Zone 10N|2021-05-29T14:54:50|2021-06-27T19:51:21
Z4|4039|43.51897|-124.081425|269.5|Converted from UTM Zone 10N|2021-05-30T22:52:57|2021-06-26T20:10:39
Z4|4040|43.495278|-123.97073|469.2|Converted from UTM Zone 10N|2021-05-30T21:45:58|2021-06-26T19:11:57
Z4|4041|43.478761|-124.104611|361.5|Converted from UTM Zone 10N|2021-05-30T23:35:40|2021-06-26T21:02:04
Z4|4042|43.433625|-124.199138|100.9|Converted from UTM Zone 10N|2021-05-29T13:47:31|2021-06-27T20:33:16
Z4|5001|43.410648|-123.423502|53.1|Converted from UTM Zone 10N|2021-06-03T17:35:19|2021-06-27T15:59:03
Z4|5002|43.375949|-123.957408|48.6|Converted from UTM Zone 10N|2021-06-01T20:20:29|2021-06-28T19:36:26
Z4|5003|43.36649|-123.839179|372.5|Converted from UTM Zone 10N|2021-06-01T19:23:02|2021-06-28T18:54:45
Z4|5005|43.335914|-123.683061|354.4|Converted from UTM Zone 10N|2021-06-04T17:59:24|2021-06-27T17:19:05
Z4|5006|43.323166|-124.115138|151.3|Converted from UTM Zone 10N|2021-05-30T22:44:31|2021-06-29T00:38:12
Z4|5007|43.318366|-123.786156|423.6|Converted from UTM Zone 10N|2021-06-01T18:38:35|2021-06-28T18:09:32
Z4|5008|43.290883|-123.331857|163.5|Converted from UTM Zone 10N|2021-06-03T18:25:13|2021-06-27T20:13:33
Z4|5009|43.276266|-123.981387|98.6|Converted from UTM Zone 10N|2021-06-01T15:51:35|2021-06-28T15:59:08
Z4|5010|43.275953|-124.367312|199.8|Converted from UTM Zone 10N|2021-06-01T12:16:50|2021-06-27T17:24:32
Z4|5011|43.272102|-123.693416|724.2|Converted from UTM Zone 10N|2021-06-04T17:14:55|2021-06-27T17:49:00
Z4|5012|43.270441|-123.539801|736.1|Converted from UTM Zone 10N|2021-06-04T16:24:24|2021-06-27T18:47:35
Z4|5013|43.23529|-124.212582|97.4|Converted from UTM Zone 10N|2021-06-01T23:01:25|2021-06-28T23:27:54
Z4|5014|43.234163|-124.101521|104.6|Converted from UTM Zone 10N|2021-06-01T15:16:50|2021-06-28T15:34:34
Z4|5015|43.215444|-123.829997|734.6|Converted from UTM Zone 10N|2021-06-01T17:33:58|2021-06-28T17:11:19
Z4|5016|43.206525|-124.322126|166.4|Converted from UTM Zone 10N|2021-06-01T11:37:17|2021-06-27T17:54:18
Z4|5017|43.177745|-123.538252|205.2|Converted from UTM Zone 10N|2021-06-04T15:41:32|2021-06-27T19:27:51
Z4|5018|43.14088|-123.70771|722.5|Converted from UTM Zone 10N|2021-06-04T20:33:34|2021-06-27T19:42:03
Z4|5019|43.137429|-124.278654|53.2|Converted from UTM Zone 10N|2021-05-31T00:10:58|2021-06-27T18:47:16
Z4|5020|43.12705|-124.162965|120.1|Converted from UTM Zone 10N|2021-06-01T22:19:20|2021-06-28T00:17:50
Z4|5021|43.102254|-124.034782|240.2|Converted from UTM Zone 10N|2021-06-01T21:22:53|2021-06-28T16:02:55
Z4|5022|43.091661|-123.933589|274.2|Converted from UTM Zone 10N|2021-06-01T17:05:19|2021-06-28T19:47:33
Z4|5023|43.090429|-124.409421|31.5|Converted from UTM Zone 10N|2021-06-01T09:33:04|2021-06-27T20:47:25
Z4|5024|43.07439|-123.80191|848.4|Converted from UTM Zone 10N|2021-06-04T21:29:10|2021-06-27T18:33:02
Z4|5025|43.072092|-124.332947|39.9|Converted from UTM Zone 10N|2021-06-01T10:32:54|2021-06-27T19:52:44
Z4|5026|43.04021|-123.54361|247.7|Converted from UTM Zone 10N|2021-06-04T15:50:41|2021-06-27T22:15:59
Z4|5027|43.035211|-123.402147|432.8|Converted from UTM Zone 10N|2021-06-05T00:57:23|2021-06-27T16:50:38
Z4|5028|43.031999|-124.230428|108.3|Converted from UTM Zone 10N|2021-06-01T18:03:35|2021-06-28T21:22:27
Z4|5029|43.022171|-124.429313|13.2|Converted from UTM Zone 10N|2021-06-01T08:50:50|2021-06-27T21:17:10
Z4|5030|43.014663|-124.085733|118.8|Converted from UTM Zone 10N|2021-06-01T20:23:40|2021-06-28T17:00:11
Z4|5031|43.01464|-123.665861|427.8|Converted from UTM Zone 10N|2021-06-04T17:51:10|2021-06-27T22:52:44
Z4|5032|42.954811|-123.875564|573.5|Converted from UTM Zone 10N|2021-06-01T20:33:45|2021-07-01T16:33:44
Z4|5033|42.9525|-123.55352|681.2|Converted from UTM Zone 10N|2021-06-04T16:39:33|2021-06-27T21:36:12
Z4|5034|42.949484|-124.317019|237.9|Converted from UTM Zone 10N|2021-05-31T17:41:11|2021-06-27T22:43:28
Z4|5035|42.940093|-124.150965|298.2|Converted from UTM Zone 10N|2021-06-01T16:43:35|2021-06-28T22:10:26
Z4|5036|42.9374|-123.998871|124.4|Converted from UTM Zone 10N|2021-06-01T18:23:04|2021-06-28T18:16:23
Z4|5037|42.93478|-123.71141|530.5|Converted from UTM Zone 10N|2021-06-04T18:37:59|2021-06-27T23:34:04
Z4|5038|42.929785|-124.428867|265.6|Converted from UTM Zone 10N|2021-05-31T17:01:57|2021-06-27T21:54:15
Z4|5039|42.899442|-124.130388|237.3|Converted from UTM Zone 10N|2021-06-01T15:22:56|2021-06-28T23:12:00
Z4|5040|42.881399|-123.4292|746.5|Converted from UTM Zone 10N|2021-06-04T23:27:33|2021-06-26T03:01:54
Z4|5041|42.876137|-124.233624|389.5|Converted from UTM Zone 10N|2021-05-31T22:42:30|2021-06-29T17:11:36
Z4|5042|42.837721|-124.476815|43.4|Converted from UTM Zone 10N|2021-06-05T12:31:02|2021-06-29T16:09:38
Z4|6001|42.837532|-123.495073|428.0|Converted from UTM Zone 10N|2021-06-04T18:36:39|2021-06-29T17:29:49
Z4|6002|42.797839|-123.322946|880.8|Converted from UTM Zone 10N|2021-05-27T18:36:37|2021-06-26T04:23:54
Z4|6003|42.767249|-123.937727|772.4|Converted from UTM Zone 10N|2021-05-31T22:30:49|2021-06-29T20:38:39
Z4|6004|42.756999|-123.659862|929.4|Converted from UTM Zone 10N|2021-06-04T17:07:05|2021-06-29T18:14:51
Z4|6005|42.749763|-124.146162|855.8|Converted from UTM Zone 10N|2021-05-31T16:17:45|2021-06-29T22:20:26
Z4|6006|42.709778|-124.430349|327.4|Converted from UTM Zone 10N|2021-06-01T00:37:06|2021-06-29T21:11:30
Z4|6007|42.708579|-124.019869|607.4|Converted from UTM Zone 10N|2021-05-31T23:12:34|2021-06-29T21:09:53
Z4|6008|42.70098|-124.41972|268.4|Converted from UTM Zone 10N|2021-06-05T20:06:13|2021-06-29T21:33:12
Z4|6009|42.696192|-123.665045|979.4|Converted from UTM Zone 10N|2021-05-31T18:43:05|2021-06-27T17:58:58
Z4|6010|42.676752|-124.115091|864.4|Converted from UTM Zone 10N|2021-06-07T22:54:26|2021-06-30T16:22:53
Z4|6011|42.668245|-123.547632|594.8|Converted from UTM Zone 10N|2021-05-31T17:17:03|2021-06-27T16:39:31
Z4|6012|42.66694|-124.29536|640.8|Converted from UTM Zone 10N|2021-06-05T22:50:53|2021-06-30T21:27:45
Z4|6013|42.636978|-123.89417|1164.1|Converted from UTM Zone 10N|2021-06-07T17:06:05|2021-06-30T19:31:04
Z4|6014|42.636366|-124.111228|892.6|Converted from UTM Zone 10N|2021-06-07T21:27:44|2021-06-30T17:05:03
Z4|6015|42.605614|-122.954678|541.7|Converted from UTM Zone 10N|2021-05-31T14:08:59|2021-06-27T14:11:32
Z4|6016|42.591607|-123.317438|595.6|Converted from UTM Zone 10N|2021-05-31T15:48:59|2021-06-27T15:32:18
Z4|6017|42.59024|-124.011123|392.9|Converted from UTM Zone 10N|2021-06-07T16:11:35|2021-06-30T18:51:07
Z4|6018|42.58115|-124.38641|173.8|Converted from UTM Zone 10N|2021-06-08T15:25:00|2021-06-30T00:03:09
Z4|6019|42.569514|-124.175131|870.4|Converted from UTM Zone 10N|2021-06-07T20:05:33|2021-06-30T17:37:29
Z4|6020|42.567866|-124.008731|466.5|Converted from UTM Zone 10N|2021-06-07T19:51:16|2021-06-30T17:03:27
Z4|6021|42.561907|-123.734442|1174.7|Converted from UTM Zone 10N|2021-05-31T21:06:37|2021-06-27T19:42:19
Z4|6022|42.546476|-123.908421|1399.7|Converted from UTM Zone 10N|2021-06-07T18:02:43|2021-06-30T16:15:42
Z4|6023|42.53811|-123.58174|517.9|Converted from UTM Zone 10N|2021-05-31T22:28:42|2021-06-27T20:52:20
Z4|6024|42.509768|-124.237562|125.4|Converted from UTM Zone 10N|2021-06-05T23:29:16|2021-06-30T19:38:48
Z4|6025|42.493984|-124.359679|233.1|Converted from UTM Zone 10N|2021-06-05T21:28:04|2021-06-30T01:30:31
Z4|6026|42.481038|-124.145112|969.3|Converted from UTM Zone 10N|2021-06-07T21:37:02|2021-06-30T18:29:52
Z4|6027|42.441949|-124.413421|212.9|Converted from UTM Zone 10N|2021-06-05T15:49:47|2021-06-30T02:13:38
Z4|6028|42.434721|-123.150087|358.3|Converted from UTM Zone 10N|2021-06-03T15:49:15|2021-06-26T23:38:40
Z4|6029|42.433904|-124.255767|602.0|Converted from UTM Zone 10N|2021-06-08T01:24:31|2021-06-30T22:27:35
Z4|6030|42.426855|-124.101649|1220.4|Converted from UTM Zone 10N|2021-06-07T23:43:20|2021-06-30T20:37:42
Z4|6031|42.418692|-123.790278|1275.6|Converted from UTM Zone 10N|2021-05-31T23:51:27|2021-06-27T22:37:37
Z4|6032|42.405141|-123.479716|465.0|Converted from UTM Zone 10N|2021-06-02T12:37:43|2021-06-27T23:28:22
Z4|6033|42.39597|-124.370052|542.1|Converted from UTM Zone 10N|2021-06-07T18:18:00|2021-06-30T18:16:27
Z4|6034|42.376482|-124.135922|1039.6|Converted from UTM Zone 10N|2021-06-08T00:22:40|2021-06-30T21:02:25
Z4|6035|42.373148|-123.641592|1273.0|Converted from UTM Zone 10N|2021-06-01T01:38:10|2021-06-27T23:52:27
Z4|6036|42.345158|-124.293815|741.3|Converted from UTM Zone 10N|2021-06-07T14:46:28|2021-06-30T15:53:29
Z4|6037|42.32669|-124.406123|199.2|Converted from UTM Zone 10N|2021-06-07T17:00:40|2021-06-30T17:27:56
Z4|6038|42.302911|-124.124759|857.9|Converted from UTM Zone 10N|2021-06-06T18:31:45|2021-06-30T18:27:47
Z4|6039|42.297278|-123.338747|1075.2|Converted from UTM Zone 10N|2021-05-31T08:56:16|2021-06-26T23:59:57
Z4|6040|42.291041|-123.507619|685.5|Converted from UTM Zone 10N|2021-05-31T17:15:27|2021-06-27T17:05:28
Z4|6041|42.28182|-123.829951|1090.2|Converted from UTM Zone 10N|2021-05-30T18:20:01|2021-06-28T15:16:04
Z4|6042|42.280263|-124.286213|307.6|Converted from UTM Zone 10N|2021-06-07T20:37:23|2021-06-30T15:07:19
Z4|6043|42.270257|-124.204344|780.6|Converted from UTM Zone 10N|2021-06-06T17:41:01|2021-06-30T17:57:08
Z4|6044|42.217288|-123.416349|885.3|Converted from UTM Zone 10N|2021-05-30T17:20:25|2021-06-27T17:45:38
Z4|6045|42.21095|-124.36123|347.4|Converted from UTM Zone 10N|2021-06-06T16:42:59|2021-06-29T21:26:05
Z4|6046|42.192155|-123.238848|813.0|Converted from UTM Zone 10N|2021-05-31T11:36:17|2021-06-26T22:31:50
Z4|6047|42.183826|-123.667825|386.6|Converted from UTM Zone 10N|2021-06-03T13:49:36|2021-06-27T19:04:11
Z4|6048|42.181605|-124.001863|1137.4|Converted from UTM Zone 10N|2021-06-06T22:33:05|2021-06-30T17:33:44
Z4|6049|42.164643|-124.312174|397.4|Converted from UTM Zone 10N|2021-06-06T20:26:49|2021-06-30T00:24:41
Z4|6050|42.164353|-123.533539|511.0|Converted from UTM Zone 10N|2021-06-01T15:57:58|2021-06-27T19:43:42
Z4|6051|42.15556|-124.100058|584.5|Converted from UTM Zone 10N|2021-06-01T16:50:04|2021-06-28T21:48:52
Z4|6052|42.131955|-124.165951|257.8|Converted from UTM Zone 10N|2021-06-01T16:18:07|2021-06-28T22:23:04
Z4|6053|42.105029|-124.019763|693.4|Converted from UTM Zone 10N|2021-06-01T17:32:16|2021-06-28T20:51:16
Z4|6054|42.10246|-123.465061|740.2|Converted from UTM Zone 10N|2021-06-01T15:07:33|2021-06-27T20:22:55
Z4|6055|42.090445|-124.232214|192.0|Converted from UTM Zone 10N|2021-06-07T11:25:33|2021-06-29T18:11:42
Z4|6056|42.08741|-123.698882|442.6|Converted from UTM Zone 10N|2021-06-01T13:37:34|2021-06-27T21:26:09
Z4|6057|42.07015|-124.175793|206.8|Converted from UTM Zone 10N|2021-06-06T18:32:18|2021-06-29T15:41:28
Z4|6058|42.038602|-123.654505|717.1|Converted from UTM Zone 10N|2021-06-01T12:42:28|2021-06-27T22:10:35
Z4|6059|42.036785|-124.219879|409.6|Converted from UTM Zone 10N|2021-06-01T21:48:10|2021-06-29T16:52:04
Z4|6060|42.027288|-124.119926|405.4|Converted from UTM Zone 10N|2021-06-01T19:05:48|2021-06-28T21:35:18
Z4|6061|42.024206|-123.771646|518.9|Converted from UTM Zone 10N|2021-06-01T11:48:52|2021-06-28T15:39:09
Z4|6062|42.016999|-124.049084|461.5|Converted from UTM Zone 10N|2021-06-01T18:14:45|2021-06-28T20:03:50
Z4|6063|42.01219|-123.838765|984.5|Converted from UTM Zone 10N|2021-06-01T10:54:41|2021-06-28T16:28:12
Z4|7001|44.192253|-124.101734|208.6|Converted from UTM Zone 10N|2021-06-17T20:10:19|2021-06-30T19:07:12
Z4|7002|44.195717|-124.089031|286.4|Converted from UTM Zone 10N|2021-06-17T20:45:23|2021-06-30T19:18:12
Z4|7003|44.20316|-124.081775|391.8|Converted from UTM Zone 10N|2021-06-17T21:19:33|2021-06-30T19:28:49
Z4|7004|44.20082|-124.065047|356.4|Converted from UTM Zone 10N|2021-06-17T22:12:40|2021-07-02T20:05:32
Z4|7005|44.200145|-124.042761|607.8|Converted from UTM Zone 10N|2021-06-17T22:47:13|2021-06-30T20:14:16
Z4|7006|44.196034|-124.015211|537.1|Converted from UTM Zone 10N|2021-06-17T23:32:49|2021-07-02T20:05:01
Z4|7007|44.187207|-124.002946|565.8|Converted from UTM Zone 10N|2021-06-18T00:03:46|2021-06-30T20:44:42
Z4|7008|44.190822|-123.973971|602.9|Converted from UTM Zone 10N|2021-06-18T00:31:25|2021-06-30T20:56:23
Z4|7009|44.186031|-123.956034|652.2|Converted from UTM Zone 10N|2021-06-18T01:16:29|2021-06-30T21:08:29
Z4|7010|44.182393|-123.95782|493.8|Converted from UTM Zone 10N|2021-06-18T01:54:41|2021-06-30T21:29:42
Z4|7011|44.22268|-124.07413|105.9|Converted from UTM Zone 10N|2021-06-07T18:16:39|2021-06-30T17:16:18
Z4|7012|44.2327|-124.09353|335.0|Converted from UTM Zone 10N|2021-06-07T19:04:25|2021-06-30T17:55:29
Z4|7013|44.23263|-124.061341|447.1|Converted from UTM Zone 10N|2021-06-07T19:39:25|2021-06-30T18:26:47
Z4|7014|44.23379|-124.07232|467.8|Converted from UTM Zone 10N|2021-06-07T20:15:15|2021-06-30T18:18:53
Z4|7015|44.23536|-124.083561|385.4|Converted from UTM Zone 10N|2021-06-07T21:01:13|2021-06-30T18:04:37
Z4|7016|44.22411|-124.06519|112.6|Converted from UTM Zone 10N|2021-06-07T22:25:36|2021-06-30T17:30:05
Z4|7017|44.22304|-124.096611|10.7|Converted from UTM Zone 10N|2021-06-07T23:04:10|2021-06-30T17:05:33
Z4|7018|44.223016|-124.096711|10.3|Converted from UTM Zone 10N|2021-06-08T01:02:25|2021-06-30T16:52:06
Z4|9001|44.239242|-123.842323|270.4|Converted from UTM Zone 10N|2021-05-28T22:11:15|2021-07-14T13:20:32

#DATACENTER=NCEDC,http://www.ncedc.org
BK|SIGP|41.87266|-124.06781|547.6|Signal Peak, near Fort Dick CA, USA|2018-10-30T00:00:00|3000-01-01T00:00:00
CE|99017|41.7647|-124.1946|7.0|Crescent City - Fairgrounds|2003-10-30T00:00:00|3000-01-01T00:00:00
CE|99144|41.7928|-123.3815|315.0|Happy Camp - Ranger Station|2003-09-25T00:00:00|3000-01-01T00:00:00
CE|99269|41.7748|-124.194|11.0|Crescent City - Hwy 101 & Washington|2005-04-15T00:00:00|3000-01-01T00:00:00
NC|K001|41.807095|-124.175247|-2.0|James Rd Crescent City|2012-12-03T23:35:00|3000-01-01T00:00:00
NC|KRMB|41.522957|-123.907974|1266.0|Red Mountain|2001-06-16T19:10:00|3000-01-01T00:00:00
NC|KSXB|41.830379|-123.876884|1136.0|Camp Six|2001-07-13T20:47:00|3000-01-01T00:00:00
PB|B001|48.043072|-123.131409|237.0|golbeck01bwa2005, Sequim, WA, USA|2599-12-31T23:59:59|3000-01-01T00:00:00
PB|B003|48.062359|-124.140862|284.7|floequarybwa2005, FloeQuarry, WA, USA|2599-12-31T23:59:59|3000-01-01T00:00:00
PB|B004|48.201923|-124.42701|30.0|hokofallsbwa2005, Sekiu, WA, USA|2599-12-31T23:59:59|3000-01-01T00:00:00
PB|B005|48.059547|-123.503281|302.7|shoresnw1bwa2005, Port Angeles, WA, USA|2599-12-31T23:59:59|3000-01-01T00:00:00
PB|B006|48.0588|-123.500801|302.0|shoresne2bwa2005, Port Angeles, WA, USA|2599-12-31T23:59:59|3000-01-01T00:00:00
PB|B007|48.057575|-123.504112|293.0|shoresso3bwa2005, Shores, WA, USA|2599-12-31T23:59:59|3000-01-01T00:00:00
PB|B009|48.64867|-123.451172|15.0|pacgeosi1bbc2005, Sidney, BC, CA|2599-12-31T23:59:59|3000-01-01T00:00:00
PB|B010|48.650169|-123.451332|5.0|pacgeosi2bbc2005, Sidney, BC, CA|2599-12-31T23:59:59|3000-01-01T00:00:00
PB|B011|48.649544|-123.448189|22.0|pacgeosi3bbc2005, Sidney, BC, CA|2599-12-31T23:59:59|3000-01-01T00:00:00
PB|B012|48.924625|-125.541977|13.0|ucluelet1bbc2005, Ucluelet, BC, CA|2599-12-31T23:59:59|3000-01-01T00:00:00
PB|B013|47.813|-122.910797|75.3|pnycrk013bwa2007, Quilcene, WA, USA|2599-12-31T23:59:59|3000-01-01T00:00:00
PB|B014|47.513302|-123.8125|64.7|quinlt014bwa2008, Olympic NP, WA, USA|2599-12-31T23:59:59|3000-01-01T00:00:00
PB|B017|46.995998|-123.557503|33.9|flinkm017bwa2007, Montesano, WA, USA|2599-12-31T23:59:59|3000-01-01T00:00:00
PB|B018|46.9795|-123.020302|10.0|delphi018bor2006, Delphi,  OR, USA|2599-12-31T23:59:59|3000-01-01T00:00:00
PB|B019|46.652699|-123.651802|9.0|waldrf019bwa2008, Raymond, WA, USA|2599-12-31T23:59:59|3000-01-01T00:00:00
PB|B020|46.382702|-123.844498|31.2|wirkla020bwa2008, Naselle, WA, USA|2599-12-31T23:59:59|3000-01-01T00:00:00
PB|B022|45.954609|-123.931046|10.0|seaside22bor2006, OR, USA|2599-12-31T23:59:59|3000-01-01T00:00:00
PB|B023|46.111198|-123.078697|177.4|cataln023bor2008, Claskanie, OR, USA|2599-12-31T23:59:59|3000-01-01T00:00:00
PB|B024|45.637798|-123.855797|37.7|kuntza024bor2006, Portland, OR, USA|2599-12-31T23:59:59|3000-01-01T00:00:00
PB|B026|45.309353|-123.823051|232.0|roosbc026bor2007, Portland, OR, USA|2599-12-31T23:59:59|3000-01-01T00:00:00
PB|B027|44.497334|-122.962166|216.0|lester027bor2007, Albany, OR, USA|2599-12-31T23:59:59|3000-01-01T00:00:00
PB|B028|44.493668|-122.963837|140.0|lester028bor2007, Albany, OR, USA|2599-12-31T23:59:59|3000-01-01T00:00:00
PB|B030|43.971298|-122.771698|263.6|pattrs030bor2007, Springfield, OR, USA|2599-12-31T23:59:59|3000-01-01T00:00:00
PB|B031|43.664299|-123.396698|71.0|hergrt031bor2007, Hergert, OR, USA|2599-12-31T23:59:59|3000-01-01T00:00:00
PB|B032|43.667999|-123.392303|63.8|hergrt032bor2007, Hergert, OR, USA|2599-12-31T23:59:59|3000-01-01T00:00:00
PB|B033|43.291698|-123.124496|312.1|vanvlk033bor2007, Glide, OR, USA|2599-12-31T23:59:59|3000-01-01T00:00:00
PB|B035|42.503513|-123.383415|370.0|grants035bor2006, OR, USA|2599-12-31T23:59:59|3000-01-01T00:00:00
PB|B036|42.505833|-123.381668|315.3|grants036bor2007, Grant's Pass, OR, USA|2599-12-31T23:59:59|3000-01-01T00:00:00
